Age,Protein,Total_Fat,Carbohydrates,Sugars,Sodium,Dietary_Fibre_g,Vitamin_C_mg_DV,Vitamin_A_re_DV,Calcium_mg_DV,Iron_mg_DV
1,13,34,130,19,1000,19,15,300,700,10
2,13,34,130,19,1000,19,15,300,700,10
3,13,34,130,19,1000,19,15,300,700,10
4,19,46,130,19,1000,25,25,400,1000,10
5,19,46,130,19,1000,25,25,400,1000,10
6,19,46,130,19,1000,25,25,400,1000,10
7,19,44.1,130,24,1000,25,25,400,1000,10
8,19,44.1,130,24,1000,25,25,400,1000,10
9,34,44.1,130,24,1500,31,45,600,1300,8
10,34,44.3,130,24,1500,31,45,600,1300,8
11,34,44.3,130,30,1500,31,45,600,1300,8
12,34,44.3,130,30,1500,31,45,600,1300,8
13,34,47.5,130,30,1500,31,45,600,1300,8
14,52,47.5,130,30,1500,38,75,900,1300,11
15,52,47.5,130,30,1500,38,75,900,1300,11
16,52,72.2,130,30,1500,38,75,900,1300,11
17,52,72.2,130,30,1500,38,75,900,1300,11
18,52,72.2,130,30,1500,38,75,900,1300,11
19,56,72.2,130,30,1500,38,90,900,1000,8
20,56,65.4,130,30,1500,38,90,900,1000,8
21,56,65.4,130,30,1500,38,90,900,1000,8
22,56,65.4,130,30,1500,38,90,900,1000,8
23,56,65.4,130,30,1500,38,90,900,1000,8
24,56,65.4,130,30,1500,38,90,900,1000,8
25,56,65.4,130,30,1500,38,90,900,1000,8
26,56,65.4,130,30,1500,38,90,900,1000,8
27,56,65.4,130,30,1500,38,90,900,1000,8
28,56,65.4,130,30,1500,38,90,900,1000,8
29,56,65.4,130,30,1500,38,90,900,1000,8
30,56,68.4,130,30,1500,38,90,900,1000,8
31,56,68.4,130,30,1500,38,90,900,1000,8
32,56,68.4,130,30,1500,38,90,900,1000,8
33,56,68.4,130,30,1500,38,90,900,1000,8
34,56,68.4,130,30,1500,38,90,900,1000,8
35,56,68.4,130,30,1500,38,90,900,1000,8
36,56,68.4,130,30,1500,38,90,900,1000,8
37,56,68.4,130,30,1500,38,90,900,1000,8
38,56,68.4,130,30,1500,38,90,900,1000,8
39,56,68.4,130,30,1500,38,90,900,1000,8
40,56,65.7,130,30,1500,38,90,900,1000,8
41,56,65.7,130,30,1500,38,90,900,1000,8
42,56,65.7,130,30,1500,38,90,900,1000,8
43,56,65.7,130,30,1500,38,90,900,1000,8
44,56,65.7,130,30,1500,38,90,900,1000,8
45,56,65.7,130,30,1500,38,90,900,1000,8
46,56,65.7,130,30,1500,38,90,900,1000,8
47,56,65.7,130,30,1500,38,90,900,1000,8
48,56,65.7,130,30,1500,38,90,900,1000,8
